area,date,new_cases,new_deaths,IFR,R,AR,N,NPI 1,NPI 2,NPI 3,NPI 4,NPI 5,NPI 6,NPI 7,NPI 8,NPI 9,NPI 10
Area 4,2020-10-28 00:00:00+00:00,0.0,1.0,0.018334414538199104,0.5767046259105352,0.18220784056745457,7.235288986668111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-10-29 00:00:00+00:00,1.0,1.0,0.018012712595620917,0.5767046259105352,0.17971598461771382,4.230189824870382,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-10-30 00:00:00+00:00,2.0,0.0,0.018211908530685446,0.5767046259105352,0.18935976871720506,4.00466566899769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-10-31 00:00:00+00:00,7.0,2.0,0.01825599507804451,0.5767046259105352,0.20052248589703042,5.803293409508482,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-01 00:00:00+00:00,2.0,1.0,0.017864735355653333,0.5767046259105352,0.19628943435463087,3.718910796566007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-02 00:00:00+00:00,0.0,0.0,0.017885677567398832,0.5767046259105352,0.19989783602066202,4.766540143146411,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-03 00:00:00+00:00,1.0,3.0,0.01824145067237396,0.5767046259105352,0.20106327263736523,4.914252646584025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-04 00:00:00+00:00,0.0,0.0,0.018290518712826925,0.5767046259105352,0.20080875291970363,3.7740080811277554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-05 00:00:00+00:00,0.0,0.0,0.018038848619547087,0.5767046259105352,0.19675552985833084,4.069457592922808,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-06 00:00:00+00:00,0.0,1.0,0.018035820347960158,0.5767046259105352,0.19509111062316342,3.2051018727005687,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-07 00:00:00+00:00,3.0,0.0,0.018490044368138416,0.5767046259105352,0.1976417703485664,2.8178624211832584,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-08 00:00:00+00:00,1.0,0.0,0.018526726733439212,0.5767046259105352,0.19300843665327322,2.644295298527042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-09 00:00:00+00:00,0.0,0.0,0.01861580946835791,0.5767046259105352,0.18559376716492085,3.0927027365481745,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-10 00:00:00+00:00,3.0,0.0,0.018476341210915858,0.5767046259105352,0.18637521726347359,5.193002456732675,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-11 00:00:00+00:00,2.0,0.0,0.018651820016481357,0.5767046259105352,0.18487280910540255,4.188865759095343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-12 00:00:00+00:00,2.0,0.0,0.01886231509752362,0.5767046259105352,0.1889627652725696,3.7883353863206004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-13 00:00:00+00:00,0.0,0.0,0.01863547994667577,0.5767046259105352,0.1842659597865692,3.703690624650431,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-14 00:00:00+00:00,1.0,1.0,0.018912809027258316,0.5767046259105352,0.19311807023971728,2.785265900087981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-15 00:00:00+00:00,2.0,2.0,0.01903602417911249,0.5767046259105352,0.19096858402797956,5.297876894868692,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-16 00:00:00+00:00,0.0,0.0,0.0189643575484503,0.5767046259105352,0.1924638605506339,4.661096146863468,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-17 00:00:00+00:00,0.0,0.0,0.018825327956156636,0.5767046259105352,0.1943893827890773,2.884041076808021,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-18 00:00:00+00:00,0.0,0.0,0.018813635671198873,0.5767046259105352,0.19905638771050443,2.7659548686243025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-19 00:00:00+00:00,0.0,0.0,0.019073543100771976,0.5767046259105352,0.20766837458539952,2.681305074309887,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-20 00:00:00+00:00,0.0,0.0,0.018262325473828715,0.5767046259105352,0.20541975900277587,4.075608162980083,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-21 00:00:00+00:00,1.0,0.0,0.01823838256701477,0.5767046259105352,0.20613833725955097,2.8492693649267253,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-22 00:00:00+00:00,1.0,0.0,0.018776826285020417,0.5767046259105352,0.20663357576325575,4.272557321337642,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-23 00:00:00+00:00,1.0,0.0,0.019051436006508833,0.5767046259105352,0.20673402060594795,2.359667550612287,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-24 00:00:00+00:00,2.0,0.0,0.019190692611610962,0.5767046259105352,0.2051041452029635,3.4001652066013213,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-25 00:00:00+00:00,3.0,0.0,0.019459511095416448,0.5767046259105352,0.21188500437715652,3.7637633535875676,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-26 00:00:00+00:00,0.0,0.0,0.019193832134355538,0.5767046259105352,0.21421014381369216,3.3438165927520274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-27 00:00:00+00:00,1.0,0.0,0.01942704736415816,0.5767046259105352,0.21102983640447476,4.176276242427633,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-28 00:00:00+00:00,0.0,0.0,0.019511310334173367,0.5767046259105352,0.19937099121230897,2.070424784552438,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-29 00:00:00+00:00,3.0,0.0,0.019610732292087693,0.5767046259105352,0.20204519573518787,3.0252905011012077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-11-30 00:00:00+00:00,0.0,0.0,0.0196843195339209,0.5767046259105352,0.20474131025180786,2.2725565675522246,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-01 00:00:00+00:00,0.0,0.0,0.01949379699660219,0.5767046259105352,0.19878307182191887,5.023823360758703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-02 00:00:00+00:00,0.0,0.0,0.01933584656257034,0.5767046259105352,0.19597561657650303,4.310825167460562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-03 00:00:00+00:00,2.0,0.0,0.019754682306849763,0.5767046259105352,0.19916900838280702,3.512366440377261,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-04 00:00:00+00:00,0.0,0.0,0.01976571465204948,0.5767046259105352,0.20098837921886337,4.841234024224209,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-05 00:00:00+00:00,1.0,0.0,0.019513556426824254,0.5767046259105352,0.19799366056035353,4.574212876413231,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-06 00:00:00+00:00,1.0,0.0,0.019505773434771008,0.5767046259105352,0.1975447701235205,2.601097359222908,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-07 00:00:00+00:00,1.0,0.0,0.019347199319006927,0.5767046259105352,0.1985774763166225,3.952353436288085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-08 00:00:00+00:00,0.0,0.0,0.019484036470189803,0.5767046259105352,0.2028595000990153,8.793731016445568,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-09 00:00:00+00:00,0.0,0.0,0.019606162088451944,0.5767046259105352,0.20362282080921085,3.616719729167511,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-10 00:00:00+00:00,0.0,0.0,0.01971743474490524,0.5767046259105352,0.20316058363939987,5.843288900047575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-11 00:00:00+00:00,2.0,0.0,0.019480956582542355,0.5767046259105352,0.20550956407202445,4.981570167114395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-12 00:00:00+00:00,1.0,0.0,0.0194563066266284,0.5767046259105352,0.20295910295823252,2.9068438484261248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-13 00:00:00+00:00,0.0,0.0,0.019267161667386602,0.5767046259105352,0.1939712981985545,5.729443955337807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-14 00:00:00+00:00,2.0,0.0,0.019168725523943924,0.5767046259105352,0.18741770894970983,3.8437859397016245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-15 00:00:00+00:00,0.0,0.0,0.0197016760594803,0.5767046259105352,0.18792102397283253,4.36335534769324,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-16 00:00:00+00:00,1.0,0.0,0.01926494293085532,0.5767046259105352,0.19111903455726317,4.161287953485569,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-17 00:00:00+00:00,1.0,0.0,0.01914350143911286,0.5767046259105352,0.19449263639086925,2.918633442896825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-18 00:00:00+00:00,3.0,0.0,0.01923792712572537,0.5767046259105352,0.19473844414206326,3.5943930248650604,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-19 00:00:00+00:00,0.0,0.0,0.019475342794285012,0.5767046259105352,0.19316557493895975,2.740532354065671,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-20 00:00:00+00:00,1.0,0.0,0.019528574515817205,0.5767046259105352,0.1976962910268734,3.2058214587272276,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-21 00:00:00+00:00,0.0,0.0,0.019615059945699693,0.5767046259105352,0.19523342996319454,3.3371941741676014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-22 00:00:00+00:00,2.0,0.0,0.019811336139057473,0.5767046259105352,0.19349458947083528,2.761969314389307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-23 00:00:00+00:00,0.0,0.0,0.019786215597546175,0.5767046259105352,0.18962536677993175,5.617507802838291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-24 00:00:00+00:00,1.0,0.0,0.019725528503624527,0.5767046259105352,0.19811505526403644,3.1485509178429014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-25 00:00:00+00:00,0.0,0.0,0.019972836155414706,0.5767046259105352,0.20023070065446347,6.131445427329043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-26 00:00:00+00:00,0.0,0.0,0.02000797847010729,0.5767046259105352,0.1992722914070705,2.7590149596171623,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-27 00:00:00+00:00,2.0,0.0,0.020065961743796806,0.5767046259105352,0.19507131653877888,4.27964370796957,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-28 00:00:00+00:00,1.0,0.0,0.0201027744974489,0.5767046259105352,0.18725352835479914,3.6183437581085762,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-29 00:00:00+00:00,0.0,0.0,0.020351842292401556,0.5767046259105352,0.19348033899173175,2.70052281066844,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-30 00:00:00+00:00,1.0,0.0,0.020232523773807656,0.5767046259105352,0.1974631904149681,3.633682839234162,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2020-12-31 00:00:00+00:00,0.0,0.0,0.020419758437452404,0.5767046259105352,0.19700828467662992,4.072564346227592,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-01 00:00:00+00:00,0.0,0.0,0.020217110674796705,0.5767046259105352,0.1988390348956023,3.2927170415239844,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-02 00:00:00+00:00,3.0,0.0,0.019728648138062466,0.5767046259105352,0.204135032871427,2.1534220891335805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-03 00:00:00+00:00,2.0,0.0,0.019864425720300376,0.5767046259105352,0.19772908084289054,5.7943801807971305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-04 00:00:00+00:00,0.0,0.0,0.019912682020369905,0.5767046259105352,0.1931572137366305,3.3508347800242704,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-05 00:00:00+00:00,1.0,0.0,0.019850880815923642,0.5767046259105352,0.19966764501231943,4.7541288355144165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-06 00:00:00+00:00,2.0,0.0,0.019852426474960057,0.5767046259105352,0.2006245522860928,3.052447335779254,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 4,2021-01-07 00:00:00+00:00,1.0,0.0,0.020073336214114914,0.5767046259105352,0.19989652386930035,4.6539540768633465,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Area 5,2020-08-01 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,33.18624841591304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-02 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,34.839885278838786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-03 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,36.57592117765905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-04 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,38.39846197217203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-05 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,40.311818112976084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-06 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,42.32051483602028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-07 00:00:00+00:00,0.0,0.0,0.008230206864250248,1.3,0.20469360595161992,44.42930286513904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-08 00:00:00+00:00,0.0,0.0,0.008643609699052354,1.3,0.2096353785649678,36.28877092501026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-09 00:00:00+00:00,0.0,0.0,0.008728823194975427,1.3,0.20714891826442733,43.809821492279184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-10 00:00:00+00:00,0.0,0.0,0.008519672215999917,1.3,0.2019661791167708,47.428181581322875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-11 00:00:00+00:00,0.0,0.0,0.00844995877366544,1.3,0.20344377189624863,50.1605652279036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-12 00:00:00+00:00,0.0,0.0,0.008626376106383135,1.3,0.21137111083469975,53.0005907229784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-13 00:00:00+00:00,0.0,0.0,0.008963064536842086,1.3,0.214681457243131,55.45036686530867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-14 00:00:00+00:00,0.0,0.0,0.00868460710776632,1.3,0.21614964231862982,57.843188541979494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-15 00:00:00+00:00,2.0,0.0,0.008757127405177671,1.3,0.21231145694482748,60.315333158277156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-16 00:00:00+00:00,0.0,0.0,0.00869360974293095,1.3,0.2035687233518245,66.18343440395802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-17 00:00:00+00:00,2.0,0.0,0.00917800554660858,1.3,0.20368655000184374,67.41098148871872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-18 00:00:00+00:00,3.0,0.0,0.009428039198219216,1.3,0.2102795415325149,71.13056925122694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-19 00:00:00+00:00,5.0,0.0,0.009229651282263817,1.3,0.20379960382439227,75.31775684316017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-20 00:00:00+00:00,2.0,0.0,0.009225490074010662,1.3,0.2037356269263159,81.04950539681008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-21 00:00:00+00:00,2.0,0.0,0.009107883102025953,1.3,0.19702363586255653,83.78817642494967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-22 00:00:00+00:00,4.0,0.0,0.009512442197536549,1.3,0.19913701826181782,86.75802373213253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-23 00:00:00+00:00,19.0,0.0,0.009438420227973405,1.3,0.1914128009749418,91.6960727695556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-24 00:00:00+00:00,18.0,0.0,0.009741242497715321,1.3,0.1854681604856572,97.0972602094543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-25 00:00:00+00:00,14.0,0.0,0.009308111940679242,1.3,0.18461199184664864,101.95280532961105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-26 00:00:00+00:00,23.0,0.0,0.009072290756912769,1.3,0.18775263326023905,106.81032459293652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-27 00:00:00+00:00,21.0,0.0,0.009243085182430588,1.3,0.1834013991917003,112.62867120130025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-28 00:00:00+00:00,12.0,0.0,0.00874697768827595,1.3,0.18626575024656084,117.7711515605402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-29 00:00:00+00:00,22.0,1.0,0.008038171566909212,1.3,0.1864479164850417,124.83862378623601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-30 00:00:00+00:00,48.0,0.0,0.007843317360836441,1.3,0.18688449678142705,129.79534159053148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-08-31 00:00:00+00:00,30.0,0.0,0.007373698586802984,1.3,0.1851398603043964,136.83784678434344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-01 00:00:00+00:00,14.0,0.0,0.007481010364583675,1.3,0.18020693165410437,145.38096302630606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-02 00:00:00+00:00,8.0,0.0,0.0070177496078602415,1.3,0.18124058955016809,151.57090202289965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-03 00:00:00+00:00,6.0,0.0,0.006522274527579492,1.3,0.18420330721169312,160.5267375324766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-04 00:00:00+00:00,31.0,0.0,0.006690658248355097,1.3,0.18344824346728197,166.79951959461835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-05 00:00:00+00:00,11.0,3.0,0.006599392837217835,1.3,0.18182658906211985,177.2795764679811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-06 00:00:00+00:00,28.0,1.0,0.006510428861627226,1.3,0.1840665066646081,185.7974914948363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-07 00:00:00+00:00,29.0,2.0,0.005987486992001449,1.3,0.1808945437290437,195.8353810156042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-08 00:00:00+00:00,36.0,2.0,0.005564681311862655,1.3,0.17799913935876538,204.16078559371076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-09 00:00:00+00:00,34.0,0.0,0.005432545920708783,1.3,0.17389273083377643,215.08190370587673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-10 00:00:00+00:00,29.0,0.0,0.005473846381021143,1.3,0.1768901748033211,229.53877742371128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-11 00:00:00+00:00,91.0,0.0,0.00555277833116337,1.3,0.181939275792901,237.46215894277074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-12 00:00:00+00:00,51.0,0.0,0.005688736750518815,1.3,0.17794558455056875,249.52254462311757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-13 00:00:00+00:00,12.0,1.0,0.005385783293299876,1.3,0.17202672359224355,266.48989515549357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-14 00:00:00+00:00,64.0,0.0,0.005450563566082928,1.3,0.1704519897031009,276.89883140595623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-15 00:00:00+00:00,4.0,1.0,0.005140711102413924,1.3,0.16557362625033645,290.5148942488527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-16 00:00:00+00:00,52.0,0.0,0.005439633870801793,1.3,0.16410039541376634,305.47686762662875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-17 00:00:00+00:00,56.0,0.0,0.0049182997090585255,1.3,0.16509375194653053,321.0089847811197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-18 00:00:00+00:00,46.0,0.0,0.005014126396984073,1.3,0.1646928497618668,341.63490820928774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-19 00:00:00+00:00,34.0,0.0,0.004483074053644421,1.3,0.16257501393104,354.33637482800486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-20 00:00:00+00:00,22.0,2.0,0.004543044404961705,1.3,0.1622729894673465,373.61122125302086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-21 00:00:00+00:00,7.0,1.0,0.004367416815778518,1.3,0.16419794252568085,392.67247917760255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-22 00:00:00+00:00,48.0,1.0,0.0046213674066859925,1.3,0.1630435511290766,415.1279837055998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-23 00:00:00+00:00,142.0,0.0,0.004836919477507932,1.3,0.1668484965658467,432.00630064940157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Area 5,2020-09-24 00:00:00+00:00,27.0,1.0,0.005028351841903505,1.1831655704916122,0.1730228723066619,416.138843113509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-25 00:00:00+00:00,92.0,2.0,0.005377489415339754,1.1831655704916122,0.1692817415025424,433.7005316551517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-26 00:00:00+00:00,86.0,2.0,0.00514558358312488,0.9974094056136964,0.16548814121848957,383.7503996591729,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-27 00:00:00+00:00,6.0,0.0,0.005760255398319302,0.9974094056136964,0.16503582111168255,397.1925052151788,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-28 00:00:00+00:00,18.0,1.0,0.006094335586083236,0.9974094056136964,0.1650384245082669,408.11488264418193,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-29 00:00:00+00:00,78.0,1.0,0.006336899756996402,0.9974094056136964,0.1663944577234063,408.16757060587327,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-09-30 00:00:00+00:00,58.0,1.0,0.006281184503307141,0.9974094056136964,0.16564120606275848,408.66910878813025,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Area 5,2020-10-01 00:00:00+00:00,69.0,1.0,0.006067716807179304,0.9974094056136964,0.16891531316186664,406.30904237804543,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
